"Date","Price","Open","High","Low","Vol.","Change %"
"07/22/2021","27,440.0","27,247.3","27,700.0","26,921.7","1.87K","0.71%"
"07/21/2021","27,246.0","25,285.0","27,790.0","25,046.8","3.27K","7.76%"
"07/20/2021","25,285.0","26,116.5","28,345.9","24,850.1","3.84K","-3.18%"
"07/19/2021","26,116.5","26,907.8","27,046.3","25,784.3","2.48K","-2.89%"
"07/18/2021","26,893.6","26,708.8","27,443.3","26,444.0","1.29K","0.66%"
"07/17/2021","26,717.2","26,599.2","27,083.7","26,441.8","0.97K","0.40%"
"07/16/2021","26,609.8","26,950.9","27,299.9","26,339.6","2.53K","-1.27%"
"07/15/2021","26,950.9","27,729.6","28,008.6","26,410.1","2.21K","-2.81%"
"07/14/2021","27,729.6","27,778.2","27,961.9","26,858.7","2.46K","-0.17%"
"07/13/2021","27,777.6","27,928.3","28,143.3","27,351.0","2.45K","-0.54%"
"07/12/2021","27,928.4","28,839.0","29,189.0","27,552.4","1.90K","-3.16%"
"07/11/2021","28,839.0","28,258.3","29,139.2","28,146.5","1.26K","2.05%"
"07/10/2021","28,258.3","28,500.6","28,861.0","27,877.1","1.26K","-0.84%"
"07/09/2021","28,498.2","27,714.9","28,722.9","27,279.3","2.22K","2.73%"
"07/08/2021","27,741.1","28,748.5","28,799.6","27,148.7","2.76K","-3.50%"
"07/07/2021","28,748.5","28,944.8","29,645.0","28,704.6","2.18K","-0.47%"
"07/06/2021","28,885.0","28,433.7","29,290.4","28,433.7","2.47K","1.58%"
"07/05/2021","28,436.5","29,746.6","29,746.6","28,436.5","2.76K","-4.40%"
"07/04/2021","29,746.6","29,887.7","29,918.9","29,746.6","1.25K","1.58%"
"07/03/2021","29,283.6","28,498.0","29,283.6","28,435.3","1.57K","2.66%"
"07/02/2021","28,525.8","28,291.9","28,525.8","28,291.9","2.30K","0.79%"
"07/01/2021","28,303.4","29,580.7","29,580.7","28,085.4","3.14K","-4.25%"
"06/30/2021","29,560.1","30,140.7","30,140.7","29,350.0","3.14K","-1.93%"
"06/29/2021","30,140.7","28,860.4","30,603.3","28,860.4","3.59K","4.44%"
"06/28/2021","28,860.4","29,037.6","29,037.6","28,607.2","3.00K","-0.61%"
"06/27/2021","29,037.6","27,051.2","29,037.6","27,051.2","3.45K","7.34%"
"06/26/2021","27,051.2","26,512.3","27,051.2","26,107.7","4.32K","2.03%"
"06/25/2021","26,512.3","29,043.4","29,043.4","26,512.3","4.26K","-8.71%"
"06/24/2021","29,043.4","28,238.1","29,435.9","27,518.8","3.19K","2.85%"
"06/23/2021","28,237.8","27,268.0","28,542.5","27,268.0","4.82K","3.62%"
"06/22/2021","27,250.0","26,557.6","27,592.9","25,053.1","10.69K","2.44%"
"06/21/2021","26,600.5","30,005.0","30,005.0","26,600.5","9.34K","-11.38%"
"06/20/2021","30,016.0","30,004.4","30,016.0","28,731.6","4.13K","0.04%"
"06/19/2021","30,004.4","30,238.4","30,416.7","30,004.4","2.38K","-0.72%"
"06/18/2021","30,223.4","31,999.2","31,999.2","30,223.4","3.08K","-5.47%"
"06/17/2021","31,972.4","31,958.6","32,935.9","31,958.6","2.80K","0.04%"
"06/16/2021","31,958.6","33,147.8","33,277.6","31,958.6","3.20K","-3.59%"
"06/15/2021","33,147.8","33,428.6","33,428.6","33,032.3","2.96K","-0.84%"
"06/14/2021","33,428.5","32,215.8","33,458.7","32,108.6","4.27K","3.75%"
"06/13/2021","32,219.1","29,415.2","32,219.1","29,199.0","4.04K","9.59%"
"06/12/2021","29,400.3","30,820.0","30,820.0","29,253.8","2.87K","-4.61%"
"06/11/2021","30,820.0","30,143.1","30,872.1","30,143.1","3.05K","2.25%"
"06/10/2021","30,143.1","30,718.8","30,718.8","30,143.1","5.36K","-1.87%"
"06/09/2021","30,718.8","27,468.1","30,718.8","27,005.9","6.60K","11.83%"
"06/08/2021","27,468.1","27,597.0","27,597.0","26,482.1","6.26K","-0.45%"
"06/07/2021","27,592.5","29,467.9","29,979.1","27,592.5","4.51K","-6.36%"
"06/06/2021","29,467.9","29,307.7","29,737.8","29,307.7","1.81K","0.55%"
"06/05/2021","29,307.7","30,359.0","31,000.1","29,307.7","3.14K","-3.50%"
"06/04/2021","30,371.2","32,332.3","32,332.3","30,196.2","5.23K","-6.07%"
"06/03/2021","32,332.3","30,800.0","32,332.3","30,800.0","3.14K","4.98%"
"06/02/2021","30,800.0","30,030.3","31,046.0","29,901.3","3.43K","2.56%"
"06/01/2021","30,030.3","30,462.6","30,462.6","29,537.8","3.38K","-1.55%"
"05/31/2021","30,504.6","29,305.1","30,504.6","28,331.4","5.05K","4.09%"
"05/30/2021","29,305.0","28,482.7","29,480.3","28,482.7","4.27K","2.89%"
"05/29/2021","28,482.7","29,306.6","29,901.9","28,450.4","6.43K","-2.84%"
"05/28/2021","29,316.2","31,613.8","31,613.8","29,316.2","6.37K","-7.27%"
"05/27/2021","31,613.8","32,247.7","32,460.3","31,339.0","4.82K","-1.97%"
"05/26/2021","32,247.7","31,347.1","32,555.7","31,347.1","6.83K","2.87%"
"05/25/2021","31,347.1","31,906.9","32,030.1","31,029.7","6.79K","-1.52%"
"05/24/2021","31,830.3","28,494.8","31,830.3","28,494.8","12.05K","11.71%"
"05/23/2021","28,494.9","30,865.1","30,865.1","27,089.5","12.91K","-7.68%"
"05/22/2021","30,865.1","30,714.4","31,637.3","30,105.0","5.57K","0.45%"
"05/21/2021","30,728.2","33,336.7","33,336.7","30,614.1","13.08K","-7.73%"
"05/20/2021","33,303.6","30,286.6","33,332.6","30,286.6","13.72K","9.91%"
"05/19/2021","30,299.6","35,180.0","35,180.0","30,299.6","29.00K","-13.88%"
"05/18/2021","35,184.4","35,839.4","36,933.3","35,184.4","7.97K","-1.75%"
"05/17/2021","35,810.0","38,211.7","38,211.7","35,810.0","11.56K","-6.29%"
"05/16/2021","38,211.7","38,593.0","40,300.3","38,211.7","6.62K","-0.92%"
"05/15/2021","38,566.0","41,187.5","41,187.5","38,566.0","4.57K","-6.35%"
"05/14/2021","41,182.6","41,229.0","41,872.4","41,033.1","4.58K","-0.15%"
"05/13/2021","41,242.8","40,767.1","41,899.8","40,767.1","12.67K","1.17%"
"05/12/2021","40,767.1","46,780.2","47,213.2","40,767.1","5.12K","-12.85%"
"05/11/2021","46,780.2","46,097.8","46,780.2","45,270.6","4.41K","1.48%"
"05/10/2021","46,097.8","47,921.1","47,921.1","46,097.8","4.91K","-3.80%"
"05/09/2021","47,918.8","48,474.0","48,474.0","47,753.2","2.73K","-1.15%"
"05/08/2021","48,474.0","47,295.8","48,474.0","47,295.8","3.95K","2.49%"
"05/07/2021","47,295.8","46,778.8","47,295.8","46,535.1","2.90K","1.12%"
"05/06/2021","46,771.5","47,742.4","47,742.4","46,771.5","2.90K","-2.03%"
"05/05/2021","47,742.4","44,367.7","47,742.4","44,367.7","4.83K","7.67%"
"05/04/2021","44,339.4","47,414.2","47,414.2","44,339.4","5.12K","-6.48%"
"05/03/2021","47,414.1","47,104.5","48,651.7","47,104.5","3.32K","0.66%"
"05/02/2021","47,104.5","48,004.0","48,004.0","46,924.5","1.66K","-1.87%"
"05/01/2021","48,004.0","47,963.6","48,531.8","47,614.9","2.12K","0.08%"
"04/30/2021","47,965.5","44,226.0","47,965.5","44,226.0","4.10K","8.46%"
"04/29/2021","44,225.4","45,250.4","45,250.4","44,052.5","3.45K","-2.21%"
"04/28/2021","45,226.2","45,579.3","45,579.3","45,226.2","3.32K","-0.77%"
"04/27/2021","45,579.3","44,750.0","45,579.3","44,750.0","3.38K","1.85%"
"04/26/2021","44,750.0","40,631.3","44,750.0","40,631.3","5.44K","10.14%"
"04/25/2021","40,631.3","41,596.0","41,596.0","40,631.3","3.14K","-2.33%"
"04/24/2021","41,598.6","42,349.0","42,349.0","40,778.6","3.42K","-1.77%"
"04/23/2021","42,349.0","43,066.0","43,066.0","41,519.2","11.32K","-1.71%"
"04/22/2021","43,084.7","44,754.4","45,698.8","43,084.7","6.46K","-3.75%"
"04/21/2021","44,764.2","47,018.2","47,018.2","44,764.2","4.03K","-4.79%"
"04/20/2021","47,018.3","46,363.8","47,088.6","45,666.8","6.33K","1.40%"
"04/19/2021","46,370.8","47,168.2","47,601.3","46,346.3","5.12K","-1.67%"
"04/18/2021","47,157.0","50,561.6","50,561.6","46,324.7","11.94K","-6.73%"
"04/17/2021","50,561.6","51,337.5","52,058.5","50,556.2","2.50K","-1.51%"
"04/16/2021","51,337.7","52,854.4","52,854.4","51,337.7","4.94K","-2.94%"
"04/15/2021","52,892.3","52,596.6","52,975.0","52,299.8","2.79K","0.51%"
"04/14/2021","52,624.3","53,200.6","53,900.1","52,452.8","5.54K","-1.06%"
"04/13/2021","53,190.3","50,162.9","53,190.3","50,162.9","5.24K","6.04%"
"04/12/2021","50,162.9","50,360.3","51,085.1","50,162.9","5.21K","-0.39%"
"04/11/2021","50,360.3","50,139.1","50,360.3","49,733.7","1.91K","0.43%"
"04/10/2021","50,145.1","48,928.4","50,394.7","48,928.4","4.00K","2.52%"
"04/09/2021","48,914.4","48,742.4","48,914.4","48,742.4","2.08K","0.35%"
"04/08/2021","48,742.3","47,233.4","48,742.3","47,233.4","2.51K","3.22%"
"04/07/2021","47,220.2","48,941.1","48,941.1","47,220.2","4.14K","-3.52%"
"04/06/2021","48,944.6","49,957.5","49,957.5","48,944.6","3.00K","-2.03%"
"04/05/2021","49,957.5","49,542.2","49,957.5","48,615.1","2.23K","0.84%"
"04/04/2021","49,542.2","48,750.8","49,570.1","48,750.8","1.53K","1.62%"
"04/03/2021","48,752.1","50,099.6","50,409.9","48,752.1","2.23K","-2.75%"
"04/02/2021","50,132.7","49,878.1","50,481.3","49,878.1","3.05K","0.51%"
"04/01/2021","49,878.1","50,016.3","50,183.1","49,748.0","2.16K","-0.26%"
"03/31/2021","50,008.3","50,085.9","50,444.6","50,008.3","4.36K","-0.16%"
"03/30/2021","50,086.0","48,877.6","50,373.5","48,715.6","3.55K","2.47%"
"03/29/2021","48,877.6","47,333.1","49,008.3","47,333.1","4.09K","3.26%"
"03/28/2021","47,333.1","47,341.2","47,817.2","47,059.3","1.83K","-0.02%"
"03/27/2021","47,341.2","46,681.0","47,341.2","46,681.0","3.05K","1.41%"
"03/26/2021","46,680.9","43,660.1","46,680.9","43,660.1","3.73K","6.86%"
"03/25/2021","43,683.8","44,326.1","44,826.9","43,339.8","6.35K","-1.45%"
"03/24/2021","44,327.3","45,929.9","46,964.9","44,327.3","5.36K","-3.52%"
"03/23/2021","45,945.4","45,478.0","46,374.9","44,918.1","4.20K","1.03%"
"03/22/2021","45,478.1","48,330.0","48,456.5","45,478.1","4.69K","-5.90%"
"03/21/2021","48,329.9","48,841.2","48,841.2","48,176.4","3.04K","-1.05%"
"03/20/2021","48,841.2","48,849.7","49,563.0","48,841.2","2.07K","-0.06%"
"03/19/2021","48,869.3","48,454.6","49,289.9","48,454.6","2.97K","0.86%"
"03/18/2021","48,454.6","49,130.7","49,176.7","48,454.6","3.75K","-1.38%"
"03/17/2021","49,130.7","47,789.9","49,130.7","46,160.0","4.56K","2.82%"
"03/16/2021","47,784.2","46,740.2","47,784.2","44,995.1","4.81K","2.23%"
"03/15/2021","46,740.2","49,307.8","49,307.8","46,740.2","6.35K","-5.23%"
"03/14/2021","49,320.1","50,176.0","50,529.4","49,320.1","2.76K","-1.76%"
"03/13/2021","50,205.0","47,816.8","50,401.3","47,512.3","5.03K","4.99%"
"03/12/2021","47,816.8","48,185.2","48,185.2","47,588.8","5.01K","-0.76%"
"03/11/2021","48,185.2","46,873.3","48,185.2","46,873.3","5.04K","2.82%"
"03/10/2021","46,864.2","46,145.2","47,284.5","46,145.2","6.91K","1.58%"
"03/09/2021","46,136.7","44,124.9","46,136.7","44,124.9","4.94K","4.56%"
"03/08/2021","44,125.0","42,710.0","44,125.0","42,433.9","3.86K","3.41%"
"03/07/2021","42,667.9","41,008.7","42,667.9","41,008.7","3.41K","4.05%"
"03/06/2021","41,008.4","40,888.3","41,008.4","40,103.8","2.37K","0.28%"
"03/05/2021","40,892.5","40,475.4","41,166.9","39,480.8","5.16K","1.03%"
"03/04/2021","40,475.4","41,876.6","41,921.4","40,423.7","6.00K","-3.51%"
"03/03/2021","41,948.0","40,160.5","42,286.3","40,160.5","6.28K","4.47%"
"03/02/2021","40,154.3","41,213.9","41,213.9","39,600.0","4.91K","-2.57%"
"03/01/2021","41,214.0","37,427.4","41,214.0","37,427.4","6.39K","10.23%"
"02/28/2021","37,388.6","38,364.7","38,364.7","37,330.9","6.66K","-2.54%"
"02/27/2021","38,364.7","38,422.9","39,952.4","38,364.7","3.51K","-0.19%"
"02/26/2021","38,437.4","38,807.6","39,550.0","38,265.1","7.91K","-0.99%"
"02/25/2021","38,822.4","40,914.5","40,914.5","38,822.4","6.24K","-5.11%"
"02/24/2021","40,914.5","40,241.0","41,998.0","40,241.0","8.49K","1.67%"
"02/23/2021","40,241.0","44,581.8","44,581.8","39,766.7","17.33K","-9.74%"
"02/22/2021","44,581.8","47,383.1","47,383.1","44,581.8","12.99K","-5.91%"
"02/21/2021","47,382.8","46,155.7","47,382.8","46,155.7","2.86K","2.59%"
"02/20/2021","46,187.5","46,098.1","46,812.9","46,098.1","5.53K","0.25%"
"02/19/2021","46,071.9","42,745.0","46,071.9","42,745.0","6.87K","7.78%"
"02/18/2021","42,745.0","43,315.9","43,469.3","42,745.0","4.31K","-1.28%"
"02/17/2021","43,297.4","40,686.5","43,297.4","40,686.5","7.24K","6.42%"
"02/16/2021","40,686.5","39,564.2","40,686.5","39,564.2","6.19K","2.84%"
"02/15/2021","39,564.2","40,190.7","40,190.7","39,476.8","5.63K","-1.55%"
"02/14/2021","40,185.3","39,052.7","40,625.0","39,052.7","3.98K","2.93%"
"02/13/2021","39,043.1","39,138.0","39,138.0","38,842.4","3.28K","-0.24%"
"02/12/2021","39,138.0","39,583.9","39,583.9","39,138.0","5.40K","-1.02%"
"02/11/2021","39,540.1","37,024.6","39,540.1","37,024.6","8.43K","6.79%"
"02/10/2021","37,024.6","38,400.6","38,400.6","36,851.3","6.86K","-3.58%"
"02/09/2021","38,400.6","38,500.0","38,928.8","38,289.9","8.62K","-0.26%"
"02/08/2021","38,500.1","32,279.2","38,500.1","31,852.4","12.46K","19.27%"
"02/07/2021","32,279.0","32,599.9","32,724.4","31,951.3","4.87K","-0.98%"
"02/06/2021","32,599.9","31,806.8","33,545.0","31,806.8","7.02K","2.48%"
"02/05/2021","31,811.0","30,900.5","31,811.0","30,900.5","4.44K","2.87%"
"02/04/2021","30,923.2","31,249.9","31,392.8","30,373.7","6.60K","-1.05%"
"02/03/2021","31,250.0","29,480.7","31,250.0","29,480.7","6.53K","6.01%"
"02/02/2021","29,479.3","27,793.6","29,479.3","27,793.6","6.16K","6.06%"
"02/01/2021","27,793.9","27,350.0","27,799.8","27,350.0","5.13K","1.62%"
"01/31/2021","27,352.0","28,259.2","28,259.2","27,350.0","4.27K","-3.22%"
"01/30/2021","28,261.7","28,235.0","28,261.7","27,860.4","4.41K","0.03%"
"01/29/2021","28,252.3","27,558.1","31,150.0","27,558.1","16.36K","2.57%"
"01/28/2021","27,544.4","25,141.3","27,544.4","25,141.3","6.96K","9.61%"
"01/27/2021","25,129.8","26,687.5","26,687.5","25,129.8","9.45K","-5.95%"
"01/26/2021","26,719.7","26,624.5","26,719.7","25,984.6","6.09K","0.36%"
"01/25/2021","26,624.5","26,545.1","27,204.9","26,545.1","6.56K","0.34%"
"01/24/2021","26,534.5","26,375.1","26,608.2","25,821.2","3.53K","0.59%"
"01/23/2021","26,378.2","27,112.4","27,112.4","26,288.9","3.47K","-2.74%"
"01/22/2021","27,120.9","25,393.0","27,155.5","25,393.0","10.89K","6.93%"
"01/21/2021","25,363.1","29,282.9","29,282.9","25,363.1","13.77K","-13.39%"
"01/20/2021","29,282.9","29,600.0","29,768.2","28,480.3","7.51K","-1.17%"
"01/19/2021","29,630.7","30,290.0","30,619.9","29,630.7","5.69K","-2.18%"
"01/18/2021","30,290.0","29,628.7","30,290.0","29,628.7","5.99K","2.23%"
"01/17/2021","29,628.6","29,817.6","30,313.4","29,086.0","5.83K","-0.65%"
"01/16/2021","29,821.7","30,456.3","30,633.9","29,744.5","5.50K","-2.18%"
"01/15/2021","30,486.0","32,187.4","32,187.4","29,800.1","9.87K","-5.38%"
"01/14/2021","32,218.9","30,726.2","32,714.7","30,518.9","10.87K","4.87%"
"01/13/2021","30,722.0","27,891.7","30,722.0","27,891.7","9.94K","10.02%"
"01/12/2021","27,923.6","29,124.6","29,827.4","27,923.6","11.12K","-4.06%"
"01/11/2021","29,106.2","30,850.3","30,850.3","26,416.7","21.53K","-5.72%"
"01/10/2021","30,872.7","32,144.6","32,890.5","30,872.7","9.67K","-3.96%"
"01/09/2021","32,144.5","32,990.5","33,345.3","32,144.5","4.45K","-2.56%"
"01/08/2021","32,990.5","31,963.3","32,990.5","31,963.3","12.63K","3.42%"
"01/07/2021","31,900.3","29,789.0","31,900.3","29,614.3","14.15K","7.09%"
"01/06/2021","29,789.5","27,612.4","29,789.5","27,612.4","11.23K","7.88%"
"01/05/2021","27,612.4","26,086.0","27,879.9","25,305.8","11.20K","5.85%"
"01/04/2021","26,086.0","25,938.5","26,086.0","25,724.7","11.74K","0.55%"
"01/03/2021","25,942.1","25,925.9","27,100.0","25,925.9","9.87K","0.04%"
"01/02/2021","25,932.3","23,978.1","26,581.6","23,978.1","14.07K","8.15%"
"01/01/2021","23,978.1","23,647.2","23,978.1","23,647.2","3.94K","1.47%"
"12/31/2020","23,631.3","23,486.0","23,631.3","23,416.0","7.25K","0.64%"
"12/30/2020","23,481.3","22,345.0","23,481.3","22,345.0","8.14K","5.09%"
"12/29/2020","22,345.0","22,125.2","22,345.0","21,650.1","6.26K","0.99%"
"12/28/2020","22,125.2","21,329.9","22,230.0","21,329.9","5.38K","3.73%"
"12/27/2020","21,329.9","21,621.4","23,008.9","21,329.9","11.50K","-1.35%"
"12/26/2020","21,621.4","20,243.6","21,621.4","20,243.6","7.67K","6.84%"
"12/25/2020","20,237.3","19,466.1","20,237.3","19,375.8","5.88K","3.95%"
"12/24/2020","19,468.8","19,090.1","19,468.8","18,908.0","4.98K","1.94%"
"12/23/2020","19,098.3","19,508.5","19,508.5","19,098.3","7.17K","-2.10%"
"12/22/2020","19,508.8","18,590.1","19,508.8","18,558.0","5.63K","4.89%"
"12/21/2020","18,598.9","19,155.9","19,155.9","18,598.9","9.01K","-2.91%"
"12/20/2020","19,155.9","19,361.1","19,361.1","18,906.5","4.16K","-1.06%"
"12/19/2020","19,361.1","18,852.4","19,400.9","18,837.4","5.24K","2.68%"
"12/18/2020","18,854.9","18,579.8","18,854.9","18,329.8","5.62K","1.48%"
"12/17/2020","18,579.7","17,490.1","18,579.7","17,490.1","14.91K","6.23%"
"12/16/2020","17,490.1","15,992.4","17,490.1","15,992.4","9.29K","9.37%"
"12/15/2020","15,992.4","15,855.9","15,992.4","15,765.8","4.31K","0.86%"
"12/14/2020","15,855.9","15,780.5","15,856.1","15,695.4","2.94K","0.48%"
"12/13/2020","15,780.5","15,547.5","15,804.0","15,538.0","3.63K","1.52%"
"12/12/2020","15,544.1","14,901.1","15,544.1","14,901.1","2.89K","4.41%"
"12/11/2020","14,887.1","15,041.0","15,041.0","14,887.1","5.00K","-1.02%"
"12/10/2020","15,041.0","15,378.8","15,378.8","15,041.0","4.19K","-2.20%"
"12/09/2020","15,378.8","15,136.6","15,378.8","15,040.9","6.66K","1.60%"
"12/08/2020","15,136.6","15,837.1","15,837.1","15,136.6","4.51K","-4.42%"
"12/07/2020","15,837.1","15,972.3","15,972.3","15,822.0","3.00K","-0.86%"
"12/06/2020","15,975.1","15,812.0","15,986.3","15,751.0","1.77K","1.03%"
"12/05/2020","15,812.0","15,413.4","15,812.0","15,413.4","2.11K","2.59%"
"12/04/2020","15,413.4","16,019.2","16,075.0","15,413.4","5.79K","-3.78%"
"12/03/2020","16,019.2","15,865.5","16,019.2","15,865.5","4.94K","0.92%"
"12/02/2020","15,873.2","15,569.4","15,990.4","15,569.4","5.10K","1.91%"
"12/01/2020","15,575.0","16,430.1","16,430.1","15,575.0","9.87K","-5.17%"
"11/30/2020","16,424.1","15,200.0","16,424.1","15,200.0","11.08K","8.05%"
"11/29/2020","15,200.0","14,840.2","15,200.0","14,840.2","3.68K","2.42%"
"11/28/2020","14,840.2","14,341.6","14,941.1","14,236.2","3.83K","3.48%"
"11/27/2020","14,341.6","14,400.0","14,400.0","14,130.1","5.99K","-0.41%"
"11/26/2020","14,400.0","15,718.8","15,718.8","14,220.0","18.93K","-8.39%"
"11/25/2020","15,718.8","16,110.0","16,110.0","15,718.8","6.42K","-2.43%"
"11/24/2020","16,110.0","15,514.7","16,206.6","15,460.1","9.46K","3.84%"
"11/23/2020","15,514.7","15,491.0","15,652.3","15,455.1","5.21K","0.04%"
"11/22/2020","15,509.0","15,730.5","15,730.5","15,254.7","6.99K","-1.41%"
"11/21/2020","15,730.5","15,734.7","15,772.4","15,693.0","3.54K","-0.07%"
"11/20/2020","15,740.8","15,028.6","15,743.4","15,028.6","6.80K","4.77%"
"11/19/2020","15,024.7","15,000.8","15,025.0","14,800.7","6.13K","0.11%"
"11/18/2020","15,008.3","14,885.6","15,042.3","14,885.6","11.68K","0.82%"
"11/17/2020","14,885.6","14,086.1","14,885.6","14,086.1","8.56K","5.65%"
"11/16/2020","14,089.5","13,499.0","14,089.5","13,499.0","6.74K","4.42%"
"11/15/2020","13,493.1","13,595.2","13,611.3","13,493.1","2.14K","-0.75%"
"11/14/2020","13,595.2","13,797.2","13,797.2","13,595.2","3.66K","-1.46%"
"11/13/2020","13,797.3","13,810.0","13,810.0","13,759.3","5.05K","-0.09%"
"11/12/2020","13,810.0","13,323.9","13,810.0","13,316.7","8.62K","3.65%"
"11/11/2020","13,323.9","12,970.0","13,323.9","12,970.0","7.09K","2.73%"
"11/10/2020","12,970.0","12,952.3","12,992.0","12,941.9","4.21K","0.15%"
"11/09/2020","12,951.0","12,994.9","13,135.9","12,815.7","7.79K","-0.34%"
"11/08/2020","12,994.8","12,445.4","12,994.8","12,445.4","4.07K","4.41%"
"11/07/2020","12,445.4","13,158.0","13,158.0","12,445.4","7.18K","-5.39%"
"11/06/2020","13,155.1","13,190.3","13,305.3","13,074.7","9.08K","-0.23%"
"11/05/2020","13,185.1","12,065.0","13,185.1","12,065.0","12.47K","9.28%"
"11/04/2020","12,065.0","11,929.8","12,065.0","11,728.5","5.96K","1.19%"
"11/03/2020","11,922.7","11,656.6","11,922.7","11,539.3","5.66K","2.28%"
"11/02/2020","11,656.6","11,809.9","11,817.0","11,540.1","5.99K","-1.30%"
"11/01/2020","11,809.9","11,838.0","11,838.0","11,798.7","2.21K","-0.32%"
"10/31/2020","11,847.6","11,635.9","11,885.0","11,635.9","4.83K","1.81%"
"10/30/2020","11,637.2","11,524.8","11,637.2","11,413.4","5.53K","0.98%"
"10/29/2020","11,524.8","11,316.1","11,612.9","11,316.1","6.39K","1.84%"
"10/28/2020","11,316.1","11,585.1","11,630.7","11,150.8","8.43K","-2.34%"
"10/27/2020","11,586.9","11,069.9","11,586.9","11,069.9","7.49K","4.67%"
"10/26/2020","11,069.9","10,991.0","11,115.0","10,991.0","4.72K","0.72%"
"10/25/2020","10,991.0","11,025.0","11,049.4","10,991.0","3.31K","-0.31%"
"10/24/2020","11,025.0","10,876.2","11,025.0","10,876.2","1.97K","1.31%"
"10/23/2020","10,882.7","10,979.1","10,979.1","10,779.9","5.40K","-0.88%"
"10/22/2020","10,979.8","10,777.4","10,979.8","10,777.4","7.38K","1.85%"
"10/21/2020","10,780.1","10,076.8","10,780.1","10,076.8","9.92K","6.98%"
"10/20/2020","10,076.8","9,979.6","10,076.8","9,979.6","5.40K","0.97%"
"10/19/2020","9,979.6","9,827.6","9,979.6","9,782.0","4.80K","1.55%"
"10/18/2020","9,827.6","9,700.2","9,827.6","9,700.2","2.45K","1.31%"
"10/17/2020","9,700.2","9,672.6","9,700.2","9,672.6","1.08K","0.29%"
"10/16/2020","9,672.6","9,827.6","9,827.6","9,672.6","4.02K","-1.59%"
"10/15/2020","9,829.1","9,741.8","9,829.1","9,738.5","4.96K","0.90%"
"10/14/2020","9,741.8","9,736.5","9,761.6","9,710.0","3.69K","0.05%"
"10/13/2020","9,736.5","9,757.7","9,758.1","9,736.5","4.02K","-0.22%"
"10/12/2020","9,757.7","9,631.4","9,768.7","9,631.4","5.19K","1.31%"
"10/11/2020","9,631.4","9,520.2","9,631.4","9,520.2","2.27K","1.17%"
"10/10/2020","9,520.2","9,346.8","9,569.8","9,346.8","3.06K","1.84%"
"10/09/2020","9,347.8","9,285.2","9,347.8","9,230.0","4.18K","0.67%"
"10/08/2020","9,285.2","9,065.9","9,285.2","9,018.4","4.56K","2.42%"
"10/07/2020","9,065.9","9,034.0","9,065.9","9,029.9","2.46K","0.35%"
"10/06/2020","9,034.0","9,147.9","9,147.9","9,026.3","4.57K","-1.25%"
"10/05/2020","9,147.9","9,108.4","9,147.9","9,088.1","4.50K","0.43%"
"10/04/2020","9,108.4","9,030.5","9,108.4","9,024.5","1.61K","0.88%"
"10/03/2020","9,029.3","9,039.3","9,039.3","8,999.8","1.85K","-0.10%"
"10/02/2020","9,038.3","9,048.9","9,048.9","9,017.8","4.33K","-0.12%"
"10/01/2020","9,049.2","9,189.9","9,296.4","9,049.2","6.21K","-1.53%"
"09/30/2020","9,189.9","9,240.0","9,240.0","9,149.1","2.91K","-0.53%"
"09/29/2020","9,238.9","9,165.1","9,238.9","9,165.1","4.48K","0.81%"
"09/28/2020","9,165.1","9,262.9","9,351.1","9,165.1","4.65K","-1.06%"
"09/27/2020","9,262.9","9,228.9","9,262.9","9,228.9","1.45K","0.37%"
"09/26/2020","9,228.9","9,195.2","9,228.9","9,191.1","1.79K","0.37%"
"09/25/2020","9,195.2","9,188.8","9,195.2","9,162.2","4.53K","0.07%"
"09/24/2020","9,188.8","8,788.7","9,188.8","8,788.7","4.90K","4.55%"
"09/23/2020","8,788.7","9,006.9","9,006.9","8,784.5","4.88K","-2.42%"
"09/22/2020","9,006.9","8,866.6","9,006.9","8,866.6","4.13K","1.54%"
"09/21/2020","8,870.0","9,232.8","9,258.7","8,870.0","6.15K","-3.93%"
"09/20/2020","9,232.8","9,369.8","9,369.8","9,232.8","2.32K","-1.46%"
"09/19/2020","9,369.8","9,241.6","9,369.8","9,241.6","2.03K","1.39%"
"09/18/2020","9,241.6","9,248.1","9,269.4","9,241.6","4.49K","-0.07%"
"09/17/2020","9,248.1","9,290.2","9,290.2","9,230.9","5.52K","-0.41%"
"09/16/2020","9,286.2","9,118.8","9,325.7","9,118.8","6.48K","1.83%"
"09/15/2020","9,118.9","9,008.1","9,163.5","9,008.1","6.00K","1.23%"
"09/14/2020","9,008.1","8,737.8","9,008.1","8,737.8","5.30K","3.10%"
"09/13/2020","8,737.5","8,827.9","8,923.8","8,737.5","2.79K","-1.03%"
"09/12/2020","8,828.0","8,795.3","8,828.0","8,754.4","2.21K","0.37%"
"09/11/2020","8,795.3","8,765.4","8,795.3","8,700.3","4.44K","0.28%"
"09/10/2020","8,770.4","8,678.0","8,772.0","8,678.0","5.10K","1.06%"
"09/09/2020","8,678.0","8,622.6","8,712.9","8,622.6","5.22K","0.69%"
"09/08/2020","8,618.5","8,789.8","8,789.8","8,478.4","7.84K","-1.95%"
"09/07/2020","8,789.9","8,676.8","8,789.9","8,423.1","6.07K","1.30%"
"09/06/2020","8,676.8","8,596.6","8,676.8","8,596.6","2.29K","0.93%"
"09/05/2020","8,596.6","8,857.1","8,857.1","8,534.0","6.06K","-2.94%"
